-3.7867759750000002e-001,3.6724085359999997e-001,4.1932997059999999e-001,-2.3540657340000001e-001,1.3251395779999999e+000,-6.5909154500000000e-001,-1.3657919519999999e+000,5.2725726500000003e-001
-3.7867759750000002e-001,3.6724085359999997e-001,4.1932997059999999e-001,-2.3540657340000001e-001,-1.3657919519999999e+000,5.2725726500000003e-001,1.3251395779999999e+000,-6.5909154500000000e-001
-3.7867759750000002e-001,3.6724085359999997e-001,1.3251395779999999e+000,-6.5909154500000000e-001,4.1932997059999999e-001,-2.3540657340000001e-001,-1.3657919519999999e+000,5.2725726500000003e-001
-3.7867759750000002e-001,3.6724085359999997e-001,1.3251395779999999e+000,-6.5909154500000000e-001,-1.3657919519999999e+000,5.2725726500000003e-001,4.1932997059999999e-001,-2.3540657340000001e-001
-3.7867759750000002e-001,3.6724085359999997e-001,-1.3657919519999999e+000,5.2725726500000003e-001,4.1932997059999999e-001,-2.3540657340000001e-001,1.3251395779999999e+000,-6.5909154500000000e-001
-3.7867759750000002e-001,3.6724085359999997e-001,-1.3657919519999999e+000,5.2725726500000003e-001,1.3251395779999999e+000,-6.5909154500000000e-001,4.1932997059999999e-001,-2.3540657340000001e-001
-1.3657919519999999e+000,5.2725726500000003e-001,4.1932997059999999e-001,-2.3540657340000001e-001,1.3251395779999999e+000,-6.5909154500000000e-001,-3.7867759750000002e-001,3.6724085359999997e-001
-1.3657919519999999e+000,5.2725726500000003e-001,4.1932997059999999e-001,-2.3540657340000001e-001,-3.7867759750000002e-001,3.6724085359999997e-001,1.3251395779999999e+000,-6.5909154500000000e-001
-1.3657919519999999e+000,5.2725726500000003e-001,1.3251395779999999e+000,-6.5909154500000000e-001,4.1932997059999999e-001,-2.3540657340000001e-001,-3.7867759750000002e-001,3.6724085359999997e-001
-1.3657919519999999e+000,5.2725726500000003e-001,1.3251395779999999e+000,-6.5909154500000000e-001,-3.7867759750000002e-001,3.6724085359999997e-001,4.1932997059999999e-001,-2.3540657340000001e-001
-1.3657919519999999e+000,5.2725726500000003e-001,-3.7867759750000002e-001,3.6724085359999997e-001,4.1932997059999999e-001,-2.3540657340000001e-001,1.3251395779999999e+000,-6.5909154500000000e-001
-1.3657919519999999e+000,5.2725726500000003e-001,-3.7867759750000002e-001,3.6724085359999997e-001,1.3251395779999999e+000,-6.5909154500000000e-001,4.1932997059999999e-001,-2.3540657340000001e-001
-3.6038710330000001e-001,1.4387659340000001e+000,5.4839710310000001e-001,-1.3640295149999999e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,-1.8663892180000000e-001,4.5397581960000000e-001
-3.6038710330000001e-001,1.4387659340000001e+000,5.4839710310000001e-001,-1.3640295149999999e+000,-1.8663892180000000e-001,4.5397581960000000e-001,-1.3710781000000000e-003,-5.2871224179999998e-001
-3.6038710330000001e-001,1.4387659340000001e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-1.8663892180000000e-001,4.5397581960000000e-001
-3.6038710330000001e-001,1.4387659340000001e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,-1.8663892180000000e-001,4.5397581960000000e-001,5.4839710310000001e-001,-1.3640295149999999e+000
-3.6038710330000001e-001,1.4387659340000001e+000,-1.8663892180000000e-001,4.5397581960000000e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-1.3710781000000000e-003,-5.2871224179999998e-001
-3.6038710330000001e-001,1.4387659340000001e+000,-1.8663892180000000e-001,4.5397581960000000e-001,-1.3710781000000000e-003,-5.2871224179999998e-001,5.4839710310000001e-001,-1.3640295149999999e+000
5.4839710310000001e-001,-1.3640295149999999e+000,-3.6038710330000001e-001,1.4387659340000001e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,-1.8663892180000000e-001,4.5397581960000000e-001
5.4839710310000001e-001,-1.3640295149999999e+000,-3.6038710330000001e-001,1.4387659340000001e+000,-1.8663892180000000e-001,4.5397581960000000e-001,-1.3710781000000000e-003,-5.2871224179999998e-001
5.4839710310000001e-001,-1.3640295149999999e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,-3.6038710330000001e-001,1.4387659340000001e+000,-1.8663892180000000e-001,4.5397581960000000e-001
5.4839710310000001e-001,-1.3640295149999999e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,-1.8663892180000000e-001,4.5397581960000000e-001,-3.6038710330000001e-001,1.4387659340000001e+000
5.4839710310000001e-001,-1.3640295149999999e+000,-1.8663892180000000e-001,4.5397581960000000e-001,-3.6038710330000001e-001,1.4387659340000001e+000,-1.3710781000000000e-003,-5.2871224179999998e-001
5.4839710310000001e-001,-1.3640295149999999e+000,-1.8663892180000000e-001,4.5397581960000000e-001,-1.3710781000000000e-003,-5.2871224179999998e-001,-3.6038710330000001e-001,1.4387659340000001e+000
-1.3710781000000000e-003,-5.2871224179999998e-001,-3.6038710330000001e-001,1.4387659340000001e+000,5.4839710310000001e-001,-1.3640295149999999e+000,-1.8663892180000000e-001,4.5397581960000000e-001
-1.3710781000000000e-003,-5.2871224179999998e-001,-3.6038710330000001e-001,1.4387659340000001e+000,-1.8663892180000000e-001,4.5397581960000000e-001,5.4839710310000001e-001,-1.3640295149999999e+000
-1.3710781000000000e-003,-5.2871224179999998e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-3.6038710330000001e-001,1.4387659340000001e+000,-1.8663892180000000e-001,4.5397581960000000e-001
-1.3710781000000000e-003,-5.2871224179999998e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-1.8663892180000000e-001,4.5397581960000000e-001,-3.6038710330000001e-001,1.4387659340000001e+000
-1.3710781000000000e-003,-5.2871224179999998e-001,-1.8663892180000000e-001,4.5397581960000000e-001,-3.6038710330000001e-001,1.4387659340000001e+000,5.4839710310000001e-001,-1.3640295149999999e+000
-1.3710781000000000e-003,-5.2871224179999998e-001,-1.8663892180000000e-001,4.5397581960000000e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-3.6038710330000001e-001,1.4387659340000001e+000
-1.8663892180000000e-001,4.5397581960000000e-001,-3.6038710330000001e-001,1.4387659340000001e+000,5.4839710310000001e-001,-1.3640295149999999e+000,-1.3710781000000000e-003,-5.2871224179999998e-001
-1.8663892180000000e-001,4.5397581960000000e-001,-3.6038710330000001e-001,1.4387659340000001e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,5.4839710310000001e-001,-1.3640295149999999e+000
-1.8663892180000000e-001,4.5397581960000000e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-3.6038710330000001e-001,1.4387659340000001e+000,-1.3710781000000000e-003,-5.2871224179999998e-001
-1.8663892180000000e-001,4.5397581960000000e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-1.3710781000000000e-003,-5.2871224179999998e-001,-3.6038710330000001e-001,1.4387659340000001e+000
-1.8663892180000000e-001,4.5397581960000000e-001,-1.3710781000000000e-003,-5.2871224179999998e-001,-3.6038710330000001e-001,1.4387659340000001e+000,5.4839710310000001e-001,-1.3640295149999999e+000
-1.8663892180000000e-001,4.5397581960000000e-001,-1.3710781000000000e-003,-5.2871224179999998e-001,5.4839710310000001e-001,-1.3640295149999999e+000,-3.6038710330000001e-001,1.4387659340000001e+000
3.7259439470000000e-001,2.7436949820000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,1.3618294339999999e+000,4.2070485590000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001
3.7259439470000000e-001,2.7436949820000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,1.3618294339999999e+000,4.2070485590000001e-001
3.7259439470000000e-001,2.7436949820000001e-001,1.3618294339999999e+000,4.2070485590000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,-1.3648706589999999e+000,-2.9920733249999998e-001
3.7259439470000000e-001,2.7436949820000001e-001,1.3618294339999999e+000,4.2070485590000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,-3.6955316960000001e-001,-3.9586702190000000e-001
3.7259439470000000e-001,2.7436949820000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,1.3618294339999999e+000,4.2070485590000001e-001
3.7259439470000000e-001,2.7436949820000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,1.3618294339999999e+000,4.2070485590000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001
-3.6955316960000001e-001,-3.9586702190000000e-001,3.7259439470000000e-001,2.7436949820000001e-001,1.3618294339999999e+000,4.2070485590000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001
-3.6955316960000001e-001,-3.9586702190000000e-001,3.7259439470000000e-001,2.7436949820000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,1.3618294339999999e+000,4.2070485590000001e-001
-3.6955316960000001e-001,-3.9586702190000000e-001,1.3618294339999999e+000,4.2070485590000001e-001,3.7259439470000000e-001,2.7436949820000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001
-3.6955316960000001e-001,-3.9586702190000000e-001,1.3618294339999999e+000,4.2070485590000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,3.7259439470000000e-001,2.7436949820000001e-001
-3.6955316960000001e-001,-3.9586702190000000e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,3.7259439470000000e-001,2.7436949820000001e-001,1.3618294339999999e+000,4.2070485590000001e-001
-3.6955316960000001e-001,-3.9586702190000000e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,1.3618294339999999e+000,4.2070485590000001e-001,3.7259439470000000e-001,2.7436949820000001e-001
1.3618294339999999e+000,4.2070485590000001e-001,3.7259439470000000e-001,2.7436949820000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,-1.3648706589999999e+000,-2.9920733249999998e-001
1.3618294339999999e+000,4.2070485590000001e-001,3.7259439470000000e-001,2.7436949820000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,-3.6955316960000001e-001,-3.9586702190000000e-001
1.3618294339999999e+000,4.2070485590000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,3.7259439470000000e-001,2.7436949820000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001
1.3618294339999999e+000,4.2070485590000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,3.7259439470000000e-001,2.7436949820000001e-001
1.3618294339999999e+000,4.2070485590000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,3.7259439470000000e-001,2.7436949820000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001
1.3618294339999999e+000,4.2070485590000001e-001,-1.3648706589999999e+000,-2.9920733249999998e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,3.7259439470000000e-001,2.7436949820000001e-001
-1.3648706589999999e+000,-2.9920733249999998e-001,3.7259439470000000e-001,2.7436949820000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,1.3618294339999999e+000,4.2070485590000001e-001
-1.3648706589999999e+000,-2.9920733249999998e-001,3.7259439470000000e-001,2.7436949820000001e-001,1.3618294339999999e+000,4.2070485590000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001
-1.3648706589999999e+000,-2.9920733249999998e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,3.7259439470000000e-001,2.7436949820000001e-001,1.3618294339999999e+000,4.2070485590000001e-001
-1.3648706589999999e+000,-2.9920733249999998e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,1.3618294339999999e+000,4.2070485590000001e-001,3.7259439470000000e-001,2.7436949820000001e-001
-1.3648706589999999e+000,-2.9920733249999998e-001,1.3618294339999999e+000,4.2070485590000001e-001,3.7259439470000000e-001,2.7436949820000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001
-1.3648706589999999e+000,-2.9920733249999998e-001,1.3618294339999999e+000,4.2070485590000001e-001,-3.6955316960000001e-001,-3.9586702190000000e-001,3.7259439470000000e-001,2.7436949820000001e-001
-3.9220842929999999e-001,9.7228063040000001e-001,8.9793174090000005e-001,-1.9729531430000000e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,7.4809123699999994e-002,-7.6515899249999997e-001
-3.9220842929999999e-001,9.7228063040000001e-001,8.9793174090000005e-001,-1.9729531430000000e-001,7.4809123699999994e-002,-7.6515899249999997e-001,-5.8053243529999998e-001,-9.8263233999999998e-003
-3.9220842929999999e-001,9.7228063040000001e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,8.9793174090000005e-001,-1.9729531430000000e-001,7.4809123699999994e-002,-7.6515899249999997e-001
-3.9220842929999999e-001,9.7228063040000001e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,7.4809123699999994e-002,-7.6515899249999997e-001,8.9793174090000005e-001,-1.9729531430000000e-001
-3.9220842929999999e-001,9.7228063040000001e-001,7.4809123699999994e-002,-7.6515899249999997e-001,8.9793174090000005e-001,-1.9729531430000000e-001,-5.8053243529999998e-001,-9.8263233999999998e-003
-3.9220842929999999e-001,9.7228063040000001e-001,7.4809123699999994e-002,-7.6515899249999997e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,8.9793174090000005e-001,-1.9729531430000000e-001
8.9793174090000005e-001,-1.9729531430000000e-001,-3.9220842929999999e-001,9.7228063040000001e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,7.4809123699999994e-002,-7.6515899249999997e-001
8.9793174090000005e-001,-1.9729531430000000e-001,-3.9220842929999999e-001,9.7228063040000001e-001,7.4809123699999994e-002,-7.6515899249999997e-001,-5.8053243529999998e-001,-9.8263233999999998e-003
8.9793174090000005e-001,-1.9729531430000000e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,-3.9220842929999999e-001,9.7228063040000001e-001,7.4809123699999994e-002,-7.6515899249999997e-001
8.9793174090000005e-001,-1.9729531430000000e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,7.4809123699999994e-002,-7.6515899249999997e-001,-3.9220842929999999e-001,9.7228063040000001e-001
8.9793174090000005e-001,-1.9729531430000000e-001,7.4809123699999994e-002,-7.6515899249999997e-001,-3.9220842929999999e-001,9.7228063040000001e-001,-5.8053243529999998e-001,-9.8263233999999998e-003
8.9793174090000005e-001,-1.9729531430000000e-001,7.4809123699999994e-002,-7.6515899249999997e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,-3.9220842929999999e-001,9.7228063040000001e-001
-5.8053243529999998e-001,-9.8263233999999998e-003,-3.9220842929999999e-001,9.7228063040000001e-001,8.9793174090000005e-001,-1.9729531430000000e-001,7.4809123699999994e-002,-7.6515899249999997e-001
-5.8053243529999998e-001,-9.8263233999999998e-003,-3.9220842929999999e-001,9.7228063040000001e-001,7.4809123699999994e-002,-7.6515899249999997e-001,8.9793174090000005e-001,-1.9729531430000000e-001
-5.8053243529999998e-001,-9.8263233999999998e-003,8.9793174090000005e-001,-1.9729531430000000e-001,-3.9220842929999999e-001,9.7228063040000001e-001,7.4809123699999994e-002,-7.6515899249999997e-001
-5.8053243529999998e-001,-9.8263233999999998e-003,8.9793174090000005e-001,-1.9729531430000000e-001,7.4809123699999994e-002,-7.6515899249999997e-001,-3.9220842929999999e-001,9.7228063040000001e-001
-5.8053243529999998e-001,-9.8263233999999998e-003,7.4809123699999994e-002,-7.6515899249999997e-001,-3.9220842929999999e-001,9.7228063040000001e-001,8.9793174090000005e-001,-1.9729531430000000e-001
-5.8053243529999998e-001,-9.8263233999999998e-003,7.4809123699999994e-002,-7.6515899249999997e-001,8.9793174090000005e-001,-1.9729531430000000e-001,-3.9220842929999999e-001,9.7228063040000001e-001
7.4809123699999994e-002,-7.6515899249999997e-001,-3.9220842929999999e-001,9.7228063040000001e-001,8.9793174090000005e-001,-1.9729531430000000e-001,-5.8053243529999998e-001,-9.8263233999999998e-003
7.4809123699999994e-002,-7.6515899249999997e-001,-3.9220842929999999e-001,9.7228063040000001e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,8.9793174090000005e-001,-1.9729531430000000e-001
7.4809123699999994e-002,-7.6515899249999997e-001,8.9793174090000005e-001,-1.9729531430000000e-001,-3.9220842929999999e-001,9.7228063040000001e-001,-5.8053243529999998e-001,-9.8263233999999998e-003
7.4809123699999994e-002,-7.6515899249999997e-001,8.9793174090000005e-001,-1.9729531430000000e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,-3.9220842929999999e-001,9.7228063040000001e-001
7.4809123699999994e-002,-7.6515899249999997e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,-3.9220842929999999e-001,9.7228063040000001e-001,8.9793174090000005e-001,-1.9729531430000000e-001
7.4809123699999994e-002,-7.6515899249999997e-001,-5.8053243529999998e-001,-9.8263233999999998e-003,8.9793174090000005e-001,-1.9729531430000000e-001,-3.9220842929999999e-001,9.7228063040000001e-001
5.7365794889999999e-001,-8.4440447640000005e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,4.6511229329999998e-001,8.3273251689999994e-001,-1.0172010520000001e+000,5.2518937559999999e-002
5.7365794889999999e-001,-8.4440447640000005e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,-1.0172010520000001e+000,5.2518937559999999e-002,4.6511229329999998e-001,8.3273251689999994e-001
5.7365794889999999e-001,-8.4440447640000005e-001,4.6511229329999998e-001,8.3273251689999994e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,-1.0172010520000001e+000,5.2518937559999999e-002
5.7365794889999999e-001,-8.4440447640000005e-001,4.6511229329999998e-001,8.3273251689999994e-001,-1.0172010520000001e+000,5.2518937559999999e-002,-2.1569189900000001e-002,-4.0846977999999999e-002
5.7365794889999999e-001,-8.4440447640000005e-001,-1.0172010520000001e+000,5.2518937559999999e-002,-2.1569189900000001e-002,-4.0846977999999999e-002,4.6511229329999998e-001,8.3273251689999994e-001
5.7365794889999999e-001,-8.4440447640000005e-001,-1.0172010520000001e+000,5.2518937559999999e-002,4.6511229329999998e-001,8.3273251689999994e-001,-2.1569189900000001e-002,-4.0846977999999999e-002
-2.1569189900000001e-002,-4.0846977999999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001,4.6511229329999998e-001,8.3273251689999994e-001,-1.0172010520000001e+000,5.2518937559999999e-002
-2.1569189900000001e-002,-4.0846977999999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001,-1.0172010520000001e+000,5.2518937559999999e-002,4.6511229329999998e-001,8.3273251689999994e-001
-2.1569189900000001e-002,-4.0846977999999999e-002,4.6511229329999998e-001,8.3273251689999994e-001,5.7365794889999999e-001,-8.4440447640000005e-001,-1.0172010520000001e+000,5.2518937559999999e-002
-2.1569189900000001e-002,-4.0846977999999999e-002,4.6511229329999998e-001,8.3273251689999994e-001,-1.0172010520000001e+000,5.2518937559999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001
-2.1569189900000001e-002,-4.0846977999999999e-002,-1.0172010520000001e+000,5.2518937559999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001,4.6511229329999998e-001,8.3273251689999994e-001
-2.1569189900000001e-002,-4.0846977999999999e-002,-1.0172010520000001e+000,5.2518937559999999e-002,4.6511229329999998e-001,8.3273251689999994e-001,5.7365794889999999e-001,-8.4440447640000005e-001
4.6511229329999998e-001,8.3273251689999994e-001,5.7365794889999999e-001,-8.4440447640000005e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,-1.0172010520000001e+000,5.2518937559999999e-002
4.6511229329999998e-001,8.3273251689999994e-001,5.7365794889999999e-001,-8.4440447640000005e-001,-1.0172010520000001e+000,5.2518937559999999e-002,-2.1569189900000001e-002,-4.0846977999999999e-002
4.6511229329999998e-001,8.3273251689999994e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001,-1.0172010520000001e+000,5.2518937559999999e-002
4.6511229329999998e-001,8.3273251689999994e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,-1.0172010520000001e+000,5.2518937559999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001
4.6511229329999998e-001,8.3273251689999994e-001,-1.0172010520000001e+000,5.2518937559999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001,-2.1569189900000001e-002,-4.0846977999999999e-002
4.6511229329999998e-001,8.3273251689999994e-001,-1.0172010520000001e+000,5.2518937559999999e-002,-2.1569189900000001e-002,-4.0846977999999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001
-1.0172010520000001e+000,5.2518937559999999e-002,5.7365794889999999e-001,-8.4440447640000005e-001,-2.1569189900000001e-002,-4.0846977999999999e-002,4.6511229329999998e-001,8.3273251689999994e-001
